"start_year","N_data","N_years","slope","slope_se","p_value","intercept","intercept_se","intercept_p_value","r_square","adj_r_square","site","trmt","taxa","trophic_level"
1990,178,12,0.0754291614289852,0.0263121600689614,0.00465403095681526,-150.236585281854,52.4932758939165,0.00472026387801507,0.0446101329047017,0.0391817813871148,"ntlakes","lake_R","chlorophyll","producer"
1991,177,12,0.0920050573293431,0.0266969370783117,0.000711656963700879,-183.227013658725,53.2906350682344,0.000731680466500846,0.0635543186598984,0.058203200480812,"ntlakes","lake_R","chlorophyll","producer"
1992,175,12,0.0166995493796754,0.027057044007481,0.537915708134032,-32.9005298508225,54.037020556207,0.543421417557618,0.00219708810323305,-0.00357055878634371,"ntlakes","lake_R","chlorophyll","producer"
1993,165,12,-0.0432442221602536,0.0287807266163807,0.134892318514948,86.9132945233476,57.5031039206193,0.132609106057738,0.013661272440256,0.0076101146024663,"ntlakes","lake_R","chlorophyll","producer"
1994,162,12,-0.0866306255495745,0.0281691405837315,0.0024730852716921,173.636008904952,56.3129809894344,0.00241093845789393,0.0558128026227346,0.0499116326391266,"ntlakes","lake_R","chlorophyll","producer"
1995,160,12,-0.142387781689565,0.026606973826385,0.000000301879900146125,285.258849712526,53.2216820705664,0.000000290375185463108,0.153444950330689,0.148087006978351,"ntlakes","lake_R","chlorophyll","producer"
1996,159,12,-0.175050046066136,0.0254231877246303,0.000000000130556927690373,350.721900395184,50.8833931256889,0.000000000125574448515403,0.231933557149735,0.227041414201644,"ntlakes","lake_R","chlorophyll","producer"
1984,208,13,0.141161074714324,0.0162044267079967,9.87794362156688e-16,-281.046136405744,32.2487331322962,9.64600752605005e-16,0.269208531422081,0.265661000021218,"ntlakes","lake_R","chlorophyll","producer"
1985,211,13,0.167062820370361,0.0172000093852239,1.2132292296505e-18,-332.617356529529,34.2444625914231,1.21260059836929e-18,0.311007300758819,0.307710684972976,"ntlakes","lake_R","chlorophyll","producer"
1986,209,13,0.16611403901576,0.0183239682459293,9.62362814443658e-17,-330.805693261331,36.5003547853723,9.77100987096305e-17,0.284186364714374,0.280728327828936,"ntlakes","lake_R","chlorophyll","producer"
1987,209,13,0.141658012734176,0.0189422880716237,0.00000000000210009056311412,-282.18690933874,37.7496886759595,0.00000000000214057458434328,0.212707647065551,0.208904302365384,"ntlakes","lake_R","chlorophyll","producer"
1988,197,13,0.137054732346271,0.0213343791075603,0.000000000992068751572171,-273.039477172605,42.5300966955689,0.00000000101499805323213,0.174670914625454,0.17043845777738,"ntlakes","lake_R","chlorophyll","producer"
1989,194,13,0.0808267475675609,0.0224466930422822,0.000403808215000968,-161.014803796382,44.7704647333623,0.000410224775695055,0.0632591977856985,0.0583803394408324,"ntlakes","lake_R","chlorophyll","producer"
1990,194,13,0.103306320623794,0.0226149997997147,0.00000878925542016904,-205.807739746175,45.1304089329503,0.00000908712770639434,0.098028467537459,0.0933306991392167,"ntlakes","lake_R","chlorophyll","producer"
1991,191,13,0.0455387828249412,0.0234677372050718,0.0538086043848934,-90.554767496898,46.8565540970958,0.0547808115576342,0.0195339980107398,0.0143463472065637,"ntlakes","lake_R","chlorophyll","producer"
1992,182,13,0.00154154601166208,0.0249653314004183,0.950832446640366,-2.65510454332261,49.8661398779841,0.957596036755193,0.0000211814949648171,-0.00553425638561866,"ntlakes","lake_R","chlorophyll","producer"
1993,179,13,-0.0637376232791686,0.0241088883949813,0.00893578770745436,127.824377177388,48.1821714159087,0.00870507810136667,0.0379878443775197,0.0325527474530988,"ntlakes","lake_R","chlorophyll","producer"
1994,177,13,-0.0907707904228802,0.0234140490301495,0.0001495542396697,181.90521427296,46.8207778860353,0.000144889793099059,0.0790894553353461,0.0738271093658338,"ntlakes","lake_R","chlorophyll","producer"
1995,175,13,-0.137331924682127,0.0223024333129796,0.00000000500632206744029,275.155298505889,44.6241951750307,0.0000000047945631344267,0.179773681293869,0.175032488700192,"ntlakes","lake_R","chlorophyll","producer"
1984,223,14,0.151473681555797,0.0155286876170571,6.35131962947474e-19,-301.549456804194,30.9111313921829,6.31093939920579e-19,0.300962824416424,0.297799760273512,"ntlakes","lake_R","chlorophyll","producer"
1985,226,14,0.15063608716017,0.0157720268913517,2.36734628124872e-18,-299.944385330344,31.4087981227311,2.38602266524392e-18,0.289381860975428,0.286209458569068,"ntlakes","lake_R","chlorophyll","producer"
1986,224,14,0.131443078673336,0.0165464951235743,0.0000000000000974593862741969,-261.809494939007,32.9675532950515,0.0000000000000989597546992267,0.221339364781165,0.217831884442341,"ntlakes","lake_R","chlorophyll","producer"
1987,213,14,0.133116856903035,0.0183047233384274,0.00000000000680656871855443,-265.181846666103,36.4815514181501,0.00000000000694239743375524,0.20041194880387,0.196622431973556,"ntlakes","lake_R","chlorophyll","producer"
1988,211,14,0.0866120354673572,0.0191453592606706,0.0000101740115558876,-172.565133375001,38.175827731613,0.0000103348759827348,0.0891890254294655,0.0848310781827166,"ntlakes","lake_R","chlorophyll","producer"
1989,210,14,0.104170811744186,0.0195800594492179,0.000000267005412342054,-207.534729399139,39.0640679721921,0.000000276964098824475,0.119781862795508,0.115550044828179,"ntlakes","lake_R","chlorophyll","producer"
1990,208,14,0.0614723658609956,0.0202088897029653,0.00265701732063574,-122.402478752151,40.3388727256202,0.00272096723029477,0.0429859038596216,0.0383402043637945,"ntlakes","lake_R","chlorophyll","producer"
1991,198,14,0.0301427111466138,0.0218485651500067,0.169275675173693,-59.8442003409273,43.6293525630901,0.171740536478055,0.00961757616934912,0.00456460461919272,"ntlakes","lake_R","chlorophyll","producer"
1992,196,14,-0.023123372104231,0.0213328687409285,0.279740354393605,46.5666061169403,42.6221801145279,0.275948942060605,0.00601976906018778,0.000896159622353676,"ntlakes","lake_R","chlorophyll","producer"
1993,194,14,-0.0707841806032725,0.020336797056278,0.000619213187498733,141.893541950777,40.6553367174646,0.000598757579400582,0.0593517246697499,0.0544525149024049,"ntlakes","lake_R","chlorophyll","producer"
1994,192,14,-0.0936216198839948,0.0198802041570665,0.00000478587900556457,187.600136872292,39.7655696618793,0.00000461317821559013,0.104522911813753,0.0998098745075093,"ntlakes","lake_R","chlorophyll","producer"
1984,238,15,0.138664075137233,0.0143037964529391,6.39299384293792e-19,-276.077511871191,28.4795833544959,6.40824321709543e-19,0.284800372303688,0.28176986540667,"ntlakes","lake_R","chlorophyll","producer"
1985,241,15,0.122540902162292,0.0143326926426757,1.48771391983113e-15,-244.053795714851,28.54924300245,1.49986953739116e-15,0.234215338661336,0.231011218739417,"ntlakes","lake_R","chlorophyll","producer"
1986,228,15,0.124428966384939,0.016027554611847,0.000000000000284628432640879,-247.849004641386,31.9357419102075,0.000000000000289228036292611,0.210538288798503,0.207045095386107,"ntlakes","lake_R","chlorophyll","producer"
1987,227,15,0.0898014837535229,0.0166475339349221,0.000000173803861769356,-178.93172593748,33.1869672447564,0.000000176093391917772,0.114515821932285,0.110580336696429,"ntlakes","lake_R","chlorophyll","producer"
1988,227,15,0.106009245423418,0.0169290571076197,0.00000000190586403998184,-211.206683978818,33.7660882557974,0.00000000197984534011993,0.148411983588011,0.144627147959513,"ntlakes","lake_R","chlorophyll","producer"
1989,224,15,0.0672339364855252,0.0176974330460862,0.000187545348173214,-133.916401488211,35.3168109626934,0.00019273845946936,0.0610447663398363,0.056815238260286,"ntlakes","lake_R","chlorophyll","producer"
1990,215,15,0.0469530673184289,0.0189615336137155,0.0140570705803303,-93.4506885370273,37.8539201550797,0.014346859929877,0.0279818101599626,0.0234183444799624,"ntlakes","lake_R","chlorophyll","producer"
1991,212,15,0.00424866886621512,0.0189816563794518,0.823106993339183,-8.18631199271717,37.9146039709846,0.82926398484353,0.000238514431519823,-0.00452225454737776,"ntlakes","lake_R","chlorophyll","producer"
1992,211,15,-0.0351185949871553,0.0182594794756128,0.0558002795797802,70.5079528569748,36.4921351192258,0.0546939747661075,0.0173912902154849,0.0126898131351764,"ntlakes","lake_R","chlorophyll","producer"
1993,209,15,-0.0759292167421781,0.0174701798127058,0.0000217048096348007,152.167752884302,34.9345964148614,0.0000208540785233519,0.0836232083358338,0.0791962673133015,"ntlakes","lake_R","chlorophyll","producer"
1984,253,16,0.114651089578735,0.0130386773400825,2.36635638994242e-16,-228.319933119987,25.966823839676,2.37277337611022e-16,0.235500892563306,0.232455079386268,"ntlakes","lake_R","chlorophyll","producer"
1985,245,16,0.116823640144202,0.0139164974567848,3.8931211495106e-15,-232.678469040571,27.7220700121447,3.92814526876935e-15,0.224805121429463,0.221615019048514,"ntlakes","lake_R","chlorophyll","producer"
1986,242,16,0.0874243878328556,0.0147002904028087,0.00000000957836582659964,-174.187540790599,29.2982969297242,0.00000000967090239029812,0.128439773934488,0.124808272992548,"ntlakes","lake_R","chlorophyll","producer"
1987,243,16,0.106467222413805,0.0148889648531497,0.0000000000102665253294063,-212.121246414121,29.6895914388079,0.0000000000106506351749589,0.17503380994186,0.171610713717553,"ntlakes","lake_R","chlorophyll","producer"
1988,241,16,0.0732903466358756,0.0154741914797492,0.00000373388409227258,-146.017283638474,30.8718639487102,0.00000384502208301546,0.0858060771238919,0.0819809979486781,"ntlakes","lake_R","chlorophyll","producer"
1989,231,16,0.0540389342580645,0.0167009830545815,0.00139298005554943,-107.613722048031,33.3325710433733,0.00142688332132966,0.0437198957695104,0.039544000117849,"ntlakes","lake_R","chlorophyll","producer"
1990,229,16,0.0218647932701865,0.0167173720293773,0.192227286805079,-43.4173863923664,33.3826358658677,0.194714929099592,0.00747942817651469,0.00310709085570637,"ntlakes","lake_R","chlorophyll","producer"
1991,227,16,-0.0101736328840522,0.0164568566491651,0.53706861141601,20.5899105889521,32.8808173101849,0.53181965338984,0.00169566006784212,-0.00274124810963405,"ntlakes","lake_R","chlorophyll","producer"
1992,226,16,-0.0441811238404077,0.0158709924756676,0.00583236057883669,88.5987169000447,31.7276086862043,0.00568276975705955,0.0334385024459658,0.0291234957604566,"ntlakes","lake_R","chlorophyll","producer"
1984,257,17,0.109768007410774,0.0126767867507474,5.51450441156292e-16,-218.606795506734,25.2477865428913,5.53409836543217e-16,0.227220941954124,0.22419043584414,"ntlakes","lake_R","chlorophyll","producer"
1985,259,17,0.0854443338927314,0.0128731772650137,0.000000000188367943595444,-170.236446482374,25.6500012361623,0.000000000188908013788852,0.146335338948976,0.143013686571346,"ntlakes","lake_R","chlorophyll","producer"
1986,258,17,0.1026615576953,0.0132862459017993,0.000000000000250476820755535,-204.52284924359,26.4874432632411,0.000000000000259240471601135,0.189116571786819,0.185949058395362,"ntlakes","lake_R","chlorophyll","producer"
1987,257,17,0.0772361520956352,0.0137335491551065,0.000000048962214713835,-153.899656491809,27.3923125905707,0.0000000503821636429244,0.110346010438199,0.106857171263447,"ntlakes","lake_R","chlorophyll","producer"
1988,248,17,0.0612751063656415,0.014685165287318,0.0000417965565508843,-122.074474802509,29.3014290153508,0.000042911097357924,0.0660963440065773,0.0622999876814007,"ntlakes","lake_R","chlorophyll","producer"
1989,245,17,0.0307450025387492,0.0148893813306241,0.039994010401803,-61.1737684707332,29.7247013097538,0.0406558017347977,0.0172438898523919,0.0131996260246239,"ntlakes","lake_R","chlorophyll","producer"
1990,244,17,0.00675165574355533,0.014668316604376,0.645722546054531,-13.2731158455015,29.299150726442,0.650939882018706,0.00087471105495188,-0.0032539058415153,"ntlakes","lake_R","chlorophyll","producer"
1991,242,17,-0.0213375320715615,0.0144551276802264,0.141221952627715,42.8681705267735,28.8894405472768,0.13915553055042,0.00899721590842346,0.00486803764137533,"ntlakes","lake_R","chlorophyll","producer"
1984,271,18,0.0820390747828571,0.0117753976404853,0.0000000000248901997628302,-163.442605380063,23.458227740116,0.0000000000248304184668064,0.152859820443321,0.14971060044497,"ntlakes","lake_R","chlorophyll","producer"
1985,275,18,0.0992088857219595,0.0117577287248056,1.91435172229076e-15,-197.6304469767,23.4339560439343,1.97035947478603e-15,0.206846761839772,0.203941438623068,"ntlakes","lake_R","chlorophyll","producer"
1986,272,18,0.0767517342573341,0.0123315310266753,0.00000000184264543581572,-152.932131190815,24.5901052970215,0.00000000189228335554774,0.125473396994532,0.122234409575993,"ntlakes","lake_R","chlorophyll","producer"
1987,264,18,0.0662656855188043,0.013093600772292,0.000000786437353514209,-132.045777987496,26.1191874760041,0.000000807030172724276,0.0890534603123999,0.0855765651227526,"ntlakes","lake_R","chlorophyll","producer"
1988,262,18,0.0396388424556695,0.0132363584007023,0.00301214464073279,-78.9540215792943,26.4174836363756,0.00306979850783242,0.0333429458955782,0.0296250341490227,"ntlakes","lake_R","chlorophyll","producer"
1989,260,18,0.0160382735289517,0.0131899159062707,0.225115474337319,-31.8495536982892,26.3392863176273,0.227691649410209,0.00569809576391047,0.00184421241415811,"ntlakes","lake_R","chlorophyll","producer"
1990,259,18,-0.00522155199703882,0.0130130433066263,0.688565628946342,10.6119196251521,26.0000515240648,0.68350342722396,0.000626089396244375,-0.0032625250419025,"ntlakes","lake_R","chlorophyll","producer"
1984,287,19,0.0951338883997688,0.0108332626828329,1.52731393483006e-16,-189.497161129525,21.5873335130591,1.56499186363844e-16,0.212962259692737,0.210200723761835,"ntlakes","lake_R","chlorophyll","producer"
1985,289,19,0.0764323990621181,0.0109828784079443,0.0000000000232476474457888,-152.294437818635,21.8949230917977,0.0000000000237520426994841,0.144384160169588,0.141402920309552,"ntlakes","lake_R","chlorophyll","producer"
1986,279,19,0.0668830539361054,0.0117970954817304,0.0000000359553550033085,-133.279069334874,23.5273382539162,0.0000000368286588479581,0.103973590690299,0.10073883831012,"ntlakes","lake_R","chlorophyll","producer"
1987,278,19,0.0461823548418329,0.011909872633488,0.000131893917816731,-92.0331012647514,23.7640092545062,0.000134413298996207,0.0516643430754359,0.0482283443184628,"ntlakes","lake_R","chlorophyll","producer"
1988,277,19,0.0253690331576667,0.0118374124285922,0.0329807035888532,-50.5107068068938,23.6319659222875,0.0334483649630901,0.016427369107922,0.0128507413592235,"ntlakes","lake_R","chlorophyll","producer"
1989,275,19,0.00414673377158802,0.0117965196670519,0.725468078336678,-8.1351102817875,23.5632746262902,0.73017580794896,0.000452423691097913,-0.00320892274226803,"ntlakes","lake_R","chlorophyll","producer"
1984,301,20,0.0744977470552615,0.0101532053403106,0.00000000000206464306905588,-148.431741644627,20.2370709448775,0.00000000000210044560989407,0.152582932553681,0.149748761759546,"ntlakes","lake_R","chlorophyll","producer"
1985,296,20,0.0676239341388028,0.0105438198822243,0.000000000566043807062885,-134.75883033182,21.022249945148,0.000000000576941452114156,0.12273994729285,0.119756069562554,"ntlakes","lake_R","chlorophyll","producer"
1986,293,20,0.0485504662986032,0.0108048738838465,0.0000101257452099865,-96.7655657503371,21.5540389081912,0.0000103026888527962,0.0648815258190047,0.061668060271991,"ntlakes","lake_R","chlorophyll","producer"
1987,293,20,0.0324788553501437,0.0107375862358048,0.00271016612283069,-64.7273495103675,21.430808203345,0.00274939058748433,0.0304825123625294,0.0271508371472804,"ntlakes","lake_R","chlorophyll","producer"
1988,292,20,0.0136078920800195,0.0106733760234731,0.203351709527738,-27.064344734833,21.3139455371805,0.205175564478823,0.00557381623223302,0.00214476042613743,"ntlakes","lake_R","chlorophyll","producer"
1984,308,21,0.0664504253002313,0.00976680687981384,0.0000000000537188105460911,-132.415400400816,19.4693230738791,0.0000000000545241059257319,0.131398255572686,0.128559687780439,"ntlakes","lake_R","chlorophyll","producer"
1985,310,21,0.0510144633771276,0.00972615736825515,0.000000291026887286117,-101.688753317665,19.3969293341788,0.000000294760080089308,0.0819969101730458,0.0790163806606206,"ntlakes","lake_R","chlorophyll","producer"
1986,308,21,0.0357424914478976,0.00980418860901619,0.000313334269064003,-71.2520132822861,19.5631686408035,0.000317426480519525,0.0416255632851783,0.0384936206815351,"ntlakes","lake_R","chlorophyll","producer"
1987,308,21,0.0209971518691051,0.00974995399033241,0.0320552835618788,-41.8454260591466,19.4649240269817,0.0323557409307395,0.0149300509676154,0.0117108681276402,"ntlakes","lake_R","chlorophyll","producer"
1984,322,22,0.0511177530701563,0.00904685718872713,0.0000000354242794445005,-101.895093571256,18.038731374441,0.0000000357344955837948,0.090718606017964,0.0878771016617701,"ntlakes","lake_R","chlorophyll","producer"
1985,325,22,0.0391242413521192,0.00888494433621274,0.0000145052932752139,-78.0115654239658,17.724102554384,0.0000146314718247981,0.0566318960353038,0.0537112517505833,"ntlakes","lake_R","chlorophyll","producer"
1986,323,22,0.0248438858955437,0.00895309088149414,0.00584551357867111,-49.5387692492462,17.86973877749,0.00589269188558881,0.0234257393636445,0.020383451947332,"ntlakes","lake_R","chlorophyll","producer"
1984,337,23,0.0399888825634264,0.00829838896701676,0.00000219221789576302,-79.7395197066163,16.5508177421395,0.00000220264932887924,0.0648245139427387,0.0620329453276425,"ntlakes","lake_R","chlorophyll","producer"
1985,340,23,0.02884361256778,0.00816250237471732,0.00046684464377453,-57.5366100019048,16.2873307800878,0.000468676205864314,0.0356271387805795,0.03277396463496,"ntlakes","lake_R","chlorophyll","producer"
1984,352,24,0.0302558250109739,0.00765201074314533,0.0000930358663509328,-60.3599411266513,15.2657420639008,0.0000930444808158593,0.0427582992659603,0.0400233229781487,"ntlakes","lake_R","chlorophyll","producer"
1984,48,3,-0.0831083736670345,0.188822160481557,0.661896260895917,164.690714425459,374.819885789125,0.662438944800902,0.00419373193262463,-0.0174542304166663,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,50,3,-0.114811174330872,0.170611761198031,0.504213685190339,227.963910873138,338.82816240916,0.504300249565237,0.00934611446715548,-0.0112925081481121,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,48,3,0.281871152072254,0.138189179174353,0.0471423431977429,-560.315716115539,274.581922201652,0.0470526314060997,0.0829450922399877,0.0630091159843351,"ntlakes","lake_L","zooplankton_abundance","consumer"
1987,49,3,0.0897167027374397,0.12751276724105,0.485159347653969,-178.236701936352,253.498005161577,0.485456308818211,0.0104229587611037,-0.0106318719035536,"ntlakes","lake_L","zooplankton_abundance","consumer"
1988,51,3,0.0961051566948472,0.137529578600965,0.487983013819645,-191.076327631888,273.551748148868,0.488165603097029,0.00986730335043318,-0.0103394863771091,"ntlakes","lake_L","zooplankton_abundance","consumer"
1989,51,3,-0.737762893934189,0.133446366442569,0.00000123532182860597,1467.90571312479,265.555674308003,0.00000123904774676852,0.384148986215257,0.371580598178833,"ntlakes","lake_L","zooplankton_abundance","consumer"
1990,51,3,-0.0386865528840114,0.13235017165702,0.771287939075375,76.6794513853799,263.506619464948,0.772282365433575,0.00174067761808337,-0.0186319616142006,"ntlakes","lake_L","zooplankton_abundance","consumer"
1991,50,3,0.579310890118245,0.129856341777565,0.0000491143780027645,-1154.35874838654,258.676451446836,0.0000488898537795741,0.293099037709365,0.27837193432831,"ntlakes","lake_L","zooplankton_abundance","consumer"
1992,51,3,0.287164293802683,0.174420946308114,0.106084039125239,-572.123922314242,347.620975164331,0.106199726974858,0.0524184433025156,0.0330800441862404,"ntlakes","lake_L","zooplankton_abundance","consumer"
1993,50,3,0.460014898343828,0.197726478865968,0.0242590455022777,-916.756835847077,394.262677032696,0.0243331451849344,0.101337358606414,0.0826152202440473,"ntlakes","lake_L","zooplankton_abundance","consumer"
1984,64,4,0.107531622465744,0.109977342214625,0.331992079057723,-213.67694768641,218.363482619479,0.331611252985447,0.0151854864281315,-0.000698618629479286,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,66,4,-0.0794142336419657,0.0971299912203747,0.416614701172416,157.678773760521,192.944343810107,0.416832246622899,0.0103370669723026,-0.00512641635625521,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,65,4,0.286634718116018,0.0899319061234243,0.00223644999649648,-569.77933398915,178.741767388144,0.00223324922193629,0.138856156370637,0.125187206471758,"ntlakes","lake_L","zooplankton_abundance","consumer"
1987,67,4,0.012174457216092,0.0830601988927564,0.883922011251297,-24.1074993822953,165.169570824315,0.884407781256432,0.000330412451724245,-0.0150491196644029,"ntlakes","lake_L","zooplankton_abundance","consumer"
1988,67,4,-0.321660025530017,0.0893543702349024,0.000615886781480414,639.733290258701,177.77121346974,0.000618240661399028,0.166225561145282,0.153398262085978,"ntlakes","lake_L","zooplankton_abundance","consumer"
1989,68,4,-0.219836440993389,0.0903183812013603,0.017646171248321,437.408066198355,179.777437924321,0.0176892196066083,0.0823702925474543,0.0684668121315066,"ntlakes","lake_L","zooplankton_abundance","consumer"
1990,68,4,0.0943125152081244,0.0947902947808533,0.323389798360803,-188.073916821796,188.773508524582,0.322746085180639,0.0147775108789411,-0.000150102592590073,"ntlakes","lake_L","zooplankton_abundance","consumer"
1991,67,4,0.512062204500468,0.100088999927404,0.0000029771871750355,-1020.42042430516,199.429604161592,0.00000297016018353103,0.287078702927124,0.276110682972157,"ntlakes","lake_L","zooplankton_abundance","consumer"
1992,67,4,0.338982508768143,0.110132274294143,0.00305063545622505,-675.380352002081,219.54625726025,0.00306585515117254,0.12721013191006,0.113782595477907,"ntlakes","lake_L","zooplankton_abundance","consumer"
1984,80,5,0.0550143644061317,0.071175232277574,0.441892417359953,-109.427531336406,141.355825166974,0.441195120929406,0.00760126741902376,-0.00512179325509132,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,83,5,0.0442031504416757,0.0694860042301562,0.526475615136785,-87.8194644874919,138.067052268351,0.526527997800563,0.00497121328394313,-0.00731309272489722,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,83,5,0.167450100645882,0.0643386140237931,0.0109983041149782,-332.958018521736,127.909073388069,0.0109851329363874,0.0771725595471912,0.0657796281835762,"ntlakes","lake_L","zooplankton_abundance","consumer"
1987,83,5,-0.236790106396572,0.0612107192577812,0.000220376722281681,470.843161539325,121.749625584578,0.000221243057393021,0.15594088214971,0.145520399213287,"ntlakes","lake_L","zooplankton_abundance","consumer"
1988,84,5,-0.11581289036967,0.0614731632822956,0.0631147140307718,230.298407954467,122.332357092178,0.0633061847153016,0.0414883553186208,0.0297991889200673,"ntlakes","lake_L","zooplankton_abundance","consumer"
1989,85,5,-0.0693476259115008,0.0702843014201933,0.326670547263429,137.937084288497,139.935252759891,0.327134958228162,0.0115932220155469,-0.000315293381855986,"ntlakes","lake_L","zooplankton_abundance","consumer"
1990,85,5,0.209074730504791,0.0750203556391374,0.00659391084057514,-416.562802981196,149.439704163781,0.0065829436595858,0.0855692244272713,0.074551986167359,"ntlakes","lake_L","zooplankton_abundance","consumer"
1991,83,5,0.472780460399792,0.0722491559098474,0.00000000504715423621862,-942.170243508561,143.99260310625,0.00000000505965756440596,0.345828136901274,0.337751941060549,"ntlakes","lake_L","zooplankton_abundance","consumer"
1984,97,6,0.106855405736515,0.0534773426713908,0.0485599852343016,-212.351602132341,106.235260705814,0.0484787375708059,0.0403320898097333,0.0302303223340463,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,101,6,0.0300939472653995,0.0511965320805791,0.55799678490605,-59.7944835059737,101.753907032403,0.558113142779956,0.00347799474820298,-0.00658788409272426,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,99,6,-0.0512699183934206,0.0526856191357922,0.33290955078862,101.719334726218,104.767254360694,0.334009071253801,0.00966829790661561,-0.000541307269604774,"ntlakes","lake_L","zooplankton_abundance","consumer"
1987,100,6,-0.114714084704998,0.0451080917617593,0.0125520784859705,228.111055040063,89.7439343279428,0.0125956945168479,0.0619076203323696,0.0523352491112714,"ntlakes","lake_L","zooplankton_abundance","consumer"
1988,101,6,-0.0370249623674633,0.0506665567949731,0.46665326595522,73.5612824027303,100.852570471574,0.467482743325558,0.00536506494027242,-0.00468175258558334,"ntlakes","lake_L","zooplankton_abundance","consumer"
1989,102,6,0.0599819270789267,0.0588410463544218,0.310478136822212,-119.470152034896,117.181410318335,0.31041089476982,0.0102846697868436,0.000387516484712025,"ntlakes","lake_L","zooplankton_abundance","consumer"
1990,101,6,0.26452428487026,0.0574599844099575,0.0000123458447091756,-526.980193708584,114.487069883461,0.0000123780665218269,0.176327303375056,0.168007377146521,"ntlakes","lake_L","zooplankton_abundance","consumer"
1984,115,7,0.0791318442173952,0.0412957418002612,0.0578629825553143,-157.300470860875,82.0582713767082,0.0577712801537776,0.0314721000623324,0.0229010567000522,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,117,7,-0.0982150678414469,0.0415492714859283,0.0197645526208357,195.10960071615,82.5996390167418,0.0198515793719651,0.0463368570727828,0.038044134090807,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,116,7,-0.00725331688191285,0.0392583080406125,0.853746530092856,14.227292078054,78.0865058920784,0.855750065256399,0.000299347248155662,-0.00846995672335171,"ntlakes","lake_L","zooplankton_abundance","consumer"
1987,117,7,-0.0557058124986809,0.0389001628772885,0.154850504126696,110.761117045437,77.4126926282211,0.155202827335598,0.0175196021822303,0.00897629437511926,"ntlakes","lake_L","zooplankton_abundance","consumer"
1988,118,7,0.0531591734585651,0.0444395391066848,0.234052616791278,-105.876965348621,88.4799198324553,0.233894112033639,0.0121852616646561,0.00366961736866178,"ntlakes","lake_L","zooplankton_abundance","consumer"
1989,118,7,0.137570618665451,0.0475120364684618,0.00452499824251163,-273.922362688257,94.6424135554782,0.00454117182118526,0.0674031284667626,0.0593635002638898,"ntlakes","lake_L","zooplankton_abundance","consumer"
1984,131,8,-0.0345551245980524,0.0351304212372273,0.327141671013535,68.4894283378584,69.8240371467261,0.3284849388841,0.00744429188159562,-0.000249938413895867,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,134,8,-0.0543337403816028,0.0325123318845497,0.0970566494791445,107.91833868942,64.6508154817151,0.0974379774065732,0.0207193538622066,0.0133005610884355,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,133,8,0.0143995176432165,0.0335322942320318,0.668321314844925,-28.8194864365318,66.7141819496147,0.666462936516291,0.00140568220474427,-0.0062171751830058,"ntlakes","lake_L","zooplankton_abundance","consumer"
1987,134,8,0.0189643886366653,0.0353916966186666,0.592968895036654,-37.7608097016038,70.4485388344377,0.592856764126217,0.00217048776433869,-0.00538882672229501,"ntlakes","lake_L","zooplankton_abundance","consumer"
1988,134,8,0.115587033937348,0.0373333403567699,0.00239533969776647,-230.109735953749,74.3491170828927,0.00240356368338512,0.0677025613740538,0.0606397019905239,"ntlakes","lake_L","zooplankton_abundance","consumer"
1984,148,9,-0.0114581441515589,0.0279978625835111,0.682955458437907,22.6094830189625,55.6618778969613,0.685195300875644,0.00114585068928819,-0.00569561608681268,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,151,9,-0.0280022121561769,0.0283152956742187,0.324294285989341,55.5892516048498,56.3193586485743,0.3252249507254,0.00652101050567339,-0.000146633719120715,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,150,9,0.0599999140328725,0.0301862580312522,0.0486947296852505,-119.4904827186,60.072313450632,0.0485322381648606,0.0260003842498687,0.0194193057650703,"ntlakes","lake_L","zooplankton_abundance","consumer"
1987,150,9,0.0757011924356684,0.030738948559281,0.0149360304527377,-150.631565039846,61.201706866347,0.0149953369352968,0.0393662067900584,0.0328754379170181,"ntlakes","lake_L","zooplankton_abundance","consumer"
1984,165,10,0.00272303617664856,0.0246067566148138,0.91202041303705,-5.56488459672302,48.9325990601037,0.909595346307455,0.0000751238511428867,-0.00605938459148825,"ntlakes","lake_L","zooplankton_abundance","consumer"
1985,168,10,0.016299161166326,0.0259087202494294,0.530148736704072,-32.4666022246574,51.545761633482,0.529652325052868,0.00237846252551376,-0.00363130577252546,"ntlakes","lake_L","zooplankton_abundance","consumer"
1986,166,10,0.0991550082985582,0.0264035139811031,0.000240067133720853,-197.358989121935,52.5570435374422,0.000240272718156876,0.0791835673446175,0.0735688329991578,"ntlakes","lake_L","zooplankton_abundance","consumer"
